Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
15624	-930.6134	-1075.182	144.569	0.0225955	0.0033292	0.015354	0.000687623	0.00100583	0.000658106	0.00361352	0.00789176	0.00592976	0.00236062	0.00296048	0.010593	0.000385534	0.00606157	0.00144973	0.00235197	0.00501481	0.00188531	0.0009401	0.00425565	0.00604132	0.0043125	0.00689224	0.00389904	0.0077904	0.00128987	0.00110943	0.00591856	0.0489716	0.00911326	0.000760791	0.00334169	0.00279962	0.00816793	0.00286198	0.00309202	0.00276274	0.016414	0.00485956	0.00467794	0.006418	0.0188254	0.00265792	0.00424999	0.0277795	0.0855086	0.0312485	0.0157252	0.00096617	0.00664459	0.000775526	0.0245108	0.0188942	0.0026833	0.00560662	0.035461	0.0240763	0.0125619	0.00826252	0.00572747	0.0125247	0.00259545	0.00274262	0.0279925	0.00218598	0.0044021	0.00409117	0.00361738	0.00459129	0.00361051	0.000527139	0.00455988	0.0258634	0.0028048	0.0170594	0.00252773	0.00073696	0.00345038	0.000184858	0.022485	0.00140557	0.00204839	0.0614472	0.00104708	0.00919206	0.07498	0.282688	0.674246	1.48314	3.53746	13.3369	1.873134	0.0280106	0.00412705	0.0190336	0.000852413	0.00124688	0.000815823	0.00447951	0.00978304	0.00735085	0.00292635	0.00366996	0.0131317	0.000477928	0.00751424	0.00179716	0.00291563	0.00621662	0.00233713	0.0011654	0.00527553	0.00748914	0.005346	0.00854398	0.00483345	0.00965738	0.00159898	0.0013753	0.00733695	0.0607078	0.0112973	0.000943116	0.00414254	0.00347056	0.0101254	0.00354786	0.00383303	0.00342484	0.0203476	0.00602416	0.00579902	0.00795609	0.023337	0.00329489	0.00526851	0.0344369	0.106001	0.0387372	0.0194938	0.00119772	0.00823698	0.000961383	0.0303849	0.0234222	0.00332636	0.00695026	0.0439594	0.0298462	0.0155724	0.0102427	0.00710007	0.0155263	0.00321746	0.00339989	0.034701	0.00270986	0.00545708	0.00507162	0.00448429	0.0056916	0.00447578	0.000653469	0.00565266	0.0320616	0.00347698	0.0211477	0.00313351	0.000913574	0.00427727	0.00022916	0.0278736	0.00174242	0.0025393	0.0761731	0.00129802	0.011395	0.8066776
15660	-926.2986	-1070.726	144.427	0.0270405	0.0187958	0.0120905	0.000453989	0.00299948	0.000857796	0.0055844	0.0140217	0.0131193	0.00313513	0.00345015	0.000748739	0.00193765	0.00275336	0.0116294	0.00376691	0.00504487	0.00300583	0.00202914	0.00552902	0.0106165	0.00151914	0.00162989	0.000342488	0.00924326	0.00156048	0.0115633	0.00325435	0.0282537	0.00730434	0.0134977	0.00415872	0.000255948	0.00308569	0.00024753	0.0048363	0.00422546	0.0208431	0.00762295	0.00432495	0.0065966	0.0228356	0.0053821	0.0118792	0.0330919	0.0797776	0.0325143	0.0178588	0.00233623	0.0196582	0.0035546	0.00549196	0.0233631	0.00229634	0.00741825	0.0583122	0.0343712	0.0255508	0.0101005	0.00389482	0.0155571	0.00373236	0.00713862	0.0449023	0.00140848	0.0112613	0.00734142	0.0244658	0.00444449	0.0249923	0.00357203	0.00262557	0.0231004	0.00511395	0.00224205	0.00284801	0.00215356	0.0332741	0.000525996	0.0285524	0.00844026	0.0106292	0.078028	0.00221395	0.00648206	0.082399	0.296	0.683995	1.462	3.37837	12.1361	1.804912	0.0260578	0.0181128	0.0116512	0.000437492	0.00289048	0.000826624	0.00538147	0.0135122	0.0126426	0.00302121	0.00332478	0.000721531	0.00186724	0.0026533	0.0112068	0.00363003	0.00486154	0.0028966	0.0019554	0.0053281	0.0102307	0.00146394	0.00157066	0.000330043	0.00890736	0.00150378	0.0111431	0.00313609	0.027227	0.00703891	0.0130072	0.0040076	0.000246647	0.00297356	0.000238535	0.00466056	0.00407191	0.0200857	0.00734594	0.00416778	0.00635689	0.0220058	0.00518652	0.0114475	0.0318894	0.0768785	0.0313327	0.0172099	0.00225133	0.0189439	0.00342543	0.00529239	0.0225141	0.00221289	0.00714868	0.0561932	0.0331222	0.0246223	0.00973349	0.00375328	0.0149917	0.00359673	0.00687921	0.0432706	0.0013573	0.0108521	0.00707464	0.0235767	0.00428298	0.0240841	0.00344222	0.00253016	0.0222609	0.00492811	0.00216058	0.00274451	0.00207531	0.032065	0.000506881	0.0275148	0.00813355	0.010243	0.0751925	0.0021335	0.0062465	1.03771
15696	-932.8521	-1077.355	144.5033	0.0209378	0.00900796	0.00895087	0.000370281	0.00253198	0.000152173	0.00330762	0.00628943	0.0153804	0.00184386	0.00491438	0.00088398	0.000973019	0.00397117	0.00031392	0.00637112	0.00248979	0.00776957	0.00654205	0.00393293	0.00647415	5.7669e-05	0.00164101	6.37567e-05	0.000734333	0.00125806	0.00474538	0.00101423	0.0235645	0.00426927	0.00416604	0.000541807	3.58775e-05	0.00514586	0.00153264	0.00484911	0.00347559	0.0110731	0.00671828	0.0018061	0.00253887	0.00242242	0.00861801	0.00151412	0.0235391	0.0302994	0.024238	0.0108816	0.00254348	0.0139834	0.000250906	0.00931697	0.0166187	0.00449647	0.00982184	0.0373547	0.0162134	0.0222149	0.00942618	0.00352513	0.0150615	0.0011194	0.00507787	0.0289531	0.00417804	0.00893831	0.00214846	0.00647073	0.00506109	0.0177776	0.00558553	0.000951883	0.0176585	0.0049749	0.00299738	0.00280824	0.00274801	0.0289018	0.00124012	0.00836853	0.00291778	0.00143129	0.0502653	0.000358751	0.008463	0.0608294	0.255275	0.653127	1.5311	3.91734	16.4394	2.024363	0.0310476	0.0133575	0.0132728	0.000549072	0.00375456	0.00022565	0.00490472	0.0093263	0.0228069	0.00273417	0.0072873	0.00131081	0.00144284	0.00588866	0.000465497	0.00944743	0.003692	0.0115211	0.0097009	0.00583195	0.0096002	8.55146e-05	0.00243338	9.45418e-05	0.00108891	0.00186552	0.0070367	0.00150395	0.0349427	0.00633069	0.00617762	0.00080342	5.32011e-05	0.00763055	0.00227268	0.00719051	0.00515379	0.0164198	0.00996223	0.00267817	0.00376477	0.00359209	0.0127792	0.00224521	0.034905	0.0449295	0.0359413	0.0161359	0.00377161	0.0207353	0.000372057	0.0138157	0.0246431	0.0066676	0.0145643	0.0553915	0.0240421	0.0329415	0.0139776	0.00522725	0.022334	0.00165991	0.00752973	0.0429332	0.00619541	0.0132542	0.00318586	0.00959515	0.00750484	0.0263616	0.00828252	0.0014115	0.026185	0.00737704	0.00444467	0.0041642	0.00407489	0.0428572	0.00183891	0.0124093	0.00432664	0.0021224	0.074536	0.000531975	0.0125494	0.6743758
15732	-929.9758	-1074.49	144.5145	0.0137673	0.00430889	0.00602971	0.00021403	0.00255927	2.50576e-05	0.00243597	0.00488555	0.0105081	0.00184503	0.00879146	0.00215979	0.000872044	0.00176712	0.000245967	0.00243181	0.00553736	0.0069456	0.00183638	0.0022598	0.00159811	0.000166614	0.00477399	0.000828546	0.000713585	0.000338159	0.00582661	0.00178006	0.0230689	0.00327167	0.00472333	0.00181023	0.000199559	0.00974949	0.00304181	0.00693816	0.000678011	0.0108402	0.00215816	0.00171924	0.00663859	0.0017867	0.00556297	0.00801477	0.00517356	0.0406141	0.0268726	0.0110781	0.00473093	0.00925325	0.00141762	0.00822433	0.0104669	0.00383686	0.00961527	0.036569	0.0258201	0.00595804	0.00418337	0.00290811	0.00661445	0.000691683	0.0104727	0.0283441	0.00234589	0.0104918	0.00884275	0.015775	0.00318224	0.0181669	0.00446673	0.00592614	0.00807452	0.00298136	0.00371456	0.00907023	0.00138924	0.0151103	0.000436929	0.00962688	0.0034806	0.000825745	0.0536372	0.000537475	0.00204281	0.0596648	0.25288	0.651209	1.53561	3.95444	16.7603	2.038341	0.0222548	0.00696528	0.00974697	0.000345977	0.00413704	4.05054e-05	0.00393773	0.00789744	0.0169862	0.00298248	0.0142113	0.00349128	0.00140965	0.00285653	0.000397603	0.00393099	0.00895109	0.0112275	0.00296848	0.00365294	0.00258332	0.00026933	0.00771711	0.00133934	0.0011535	0.000546631	0.00941866	0.00287745	0.0372907	0.00528863	0.00763522	0.00292621	0.000322585	0.01576	0.00491705	0.0112155	0.001096	0.0175231	0.00348865	0.00277913	0.0107312	0.00288818	0.00899249	0.0129558	0.00836301	0.0656524	0.0434394	0.0179077	0.0076475	0.0149578	0.00229157	0.0132945	0.0169196	0.00620224	0.015543	0.0591135	0.0417379	0.00963112	0.00676238	0.00470093	0.0106922	0.0011181	0.016929	0.045818	0.0037921	0.0169599	0.0142942	0.0255002	0.00514406	0.0293667	0.00722042	0.00957955	0.0130524	0.00481934	0.00600454	0.0146619	0.00224569	0.0244257	0.000706292	0.0155618	0.00562635	0.00133481	0.086704	0.000868824	0.00330219	0.6186242
15768	-923.6724	-1068.351	144.6788	0.0291181	0.00452273	0.00858967	0.000400242	0.00388261	0.00847077	0.00382634	0.00432618	0.00540113	0.00948712	0.0154471	0.00135301	0.0030805	0.00293295	0.00292247	0.0099541	0.00151842	0.00538779	0.00211532	0.00390207	0.001768	0.000914937	0.011103	0.00162276	0.00202928	0.00778912	0.00193578	0.00426338	0.0258663	0.00283337	0.00579291	0.00264501	0.000980959	0.0023266	0.00279464	0.00354888	0.00283305	0.0145349	0.0121172	0.00313558	0.00494228	0.00500768	0.00171808	0.0117108	0.00273426	0.0422387	0.0311351	0.0129347	0.00641985	0.0135204	0.000818074	0.0195673	0.0348489	0.0032694	0.0107531	0.0527854	0.0279263	0.00547524	0.0129991	0.00369558	0.00921409	0.00136377	0.0121778	0.0438107	0.00245377	0.0153301	0.012236	0.012632	0.0123842	0.00979476	0.00652656	0.00471007	0.015835	0.00435622	0.0145797	0.00847961	0.00294689	0.0102917	0.00213649	0.025597	0.00249127	0.00407728	0.0398592	0.00045511	0.00667964	0.0887482	0.306913	0.691764	1.44558	3.25826	11.2678	1.751238	0.0354065	0.00549947	0.0104447	0.00048668	0.00472111	0.0103001	0.00465269	0.00526047	0.00656757	0.011536	0.0187831	0.00164521	0.00374577	0.00356636	0.00355361	0.0121038	0.00184634	0.00655136	0.00257216	0.00474478	0.00214983	0.00111253	0.0135008	0.00197322	0.00246753	0.00947129	0.00235384	0.00518412	0.0314524	0.00344527	0.00704397	0.00321624	0.00119281	0.00282906	0.00339818	0.00431531	0.00344488	0.0176739	0.0147341	0.00381275	0.00600963	0.00608915	0.00208912	0.0142399	0.00332476	0.0513606	0.0378591	0.0157281	0.0078063	0.0164403	0.000994748	0.0237932	0.042375	0.00397547	0.0130754	0.0641851	0.0339574	0.00665769	0.0158065	0.00449369	0.011204	0.00165829	0.0148077	0.0532722	0.0029837	0.0186409	0.0148785	0.01536	0.0150587	0.0119101	0.00793606	0.00572727	0.0192547	0.005297	0.0177283	0.0103109	0.00358332	0.0125143	0.00259789	0.0311251	0.00302929	0.00495782	0.0484674	0.000553396	0.00812219	0.8223934
15804	-923.7027	-1068.097	144.394	0.0340822	0.0214635	0.000505616	0.00435106	0.00216194	0.00488348	0.00363887	0.0247938	0.0376242	0.021411	0.00406893	0.00490012	0.00619967	0.00148896	0.00481818	0.00129709	0.00763445	0.00193366	0.010906	0.0111755	0.00243659	0.000943652	0.00848636	0.00273788	0.000105733	0.000105107	0.00217415	0.00685659	0.0340536	0.015195	0.0129844	0.000715988	0.00143881	0.00548896	0.0018741	0.0009652	0.00787363	0.017892	0.0279157	0.00363694	0.000312559	0.023253	0.0173223	0.00193073	0.0424971	0.0155058	0.00517549	0.0108319	0.0358855	0.0964954	0.016058	0.0123936	0.0141878	0.0114559	0.0113391	0.0284267	0.00907273	0.0200987	0.0481583	0.0136003	0.0174781	0.00785033	0.0260194	0.0163061	0.00811608	0.0771673	0.00536489	0.010607	0.00404358	0.040378	0.00180496	0.0440799	0.00819471	0.0645608	0.00888788	0.0112439	0.0090427	0.0504839	0.0123412	0.0252186	0.00068035	0.00681453	0.00977747	0.0457223	0.00343365	0.12171	0.358024	0.72582	1.37775	2.79311	8.21623	1.522864	0.0259607	0.016349	0.000385132	0.00331424	0.00164677	0.00371979	0.00277176	0.0188857	0.0286587	0.0163089	0.00309934	0.00373247	0.00472235	0.00113416	0.00367005	0.000988003	0.00581523	0.00147288	0.00830722	0.00851244	0.00185597	0.000718788	0.00646414	0.00208547	8.05379e-05	8.00608e-05	0.00165607	0.00522272	0.0259389	0.0115741	0.00989032	0.000545374	0.00109595	0.00418099	0.00142752	0.000735202	0.00599741	0.0136285	0.0212636	0.00277029	0.000238079	0.017712	0.0131946	0.00147065	0.0323704	0.0118109	0.00394222	0.00825076	0.0273343	0.0735015	0.0122315	0.00944035	0.010807	0.0087261	0.00863706	0.0216529	0.00691078	0.0153093	0.0366826	0.0103595	0.0133132	0.00597967	0.0198192	0.0124205	0.00618209	0.058779	0.00408649	0.00807947	0.00308003	0.0307563	0.00137485	0.0335761	0.00624199	0.0491766	0.00676998	0.00856461	0.00688791	0.0384541	0.00940041	0.0192092	0.000518229	0.00519069	0.00744759	0.0348271	0.00261544	1.312837
15840	-930.9282	-1075.697	144.7686	0.026705	0.0222484	0.00014508	0.00365205	0.00826188	0.00150683	0.000601558	0.00559192	0.00937007	0.0117303	0.00324145	0.00279734	0.00322234	0.000111762	0.00138304	6.44785e-05	0.00221809	0.000586228	0.00555463	0.00612265	0.00101791	0.00290367	0.00745529	0.000787873	0.00028661	0.000229723	0.000759461	0.000822823	0.0145021	0.00379787	0.00740654	0.000912379	0.000480624	0.00336199	0.000263845	0.00759482	0.00457211	0.00523823	0.00835654	0.008421	0.000461648	0.0117652	0.0024276	4.14131e-05	0.0369441	0.00754924	0.000436169	0.00226022	0.0401008	0.0633606	0.00860219	0.00228925	0.00244607	0.00764847	0.0175203	0.0117557	0.0069997	0.0110114	0.0266779	0.014964	0.0114092	0.00296414	0.00458493	0.0128068	0.00964561	0.0469842	0.00323096	0.00274739	0.0024631	0.0635722	0.00472629	0.0205329	0.00681954	0.0326004	0.00335385	0.0100076	0.00492031	0.00374803	0.0124506	0.00421447	0.00153414	0.00154277	0.00347459	0.0146285	0.000999943	0.093911	0.315494	0.697741	1.4332	3.16963	10.6484	1.710352	0.0353469	0.0294481	0.000192028	0.00483387	0.0109355	0.00199445	0.000796227	0.00740151	0.0124023	0.0155263	0.00429041	0.00370257	0.00426511	0.000147929	0.0018306	8.53443e-05	0.00293587	0.000775936	0.00735214	0.00810398	0.00134732	0.00384332	0.00986787	0.00104283	0.000379359	0.000304062	0.00100523	0.00108909	0.0191951	0.00502689	0.00980336	0.00120763	0.000636158	0.00444995	0.000349227	0.0100526	0.00605168	0.00693336	0.0110608	0.0111461	0.000611041	0.0155726	0.00321319	5.48147e-05	0.0488995	0.00999223	0.000577316	0.00299165	0.0530778	0.0838646	0.0113859	0.00303007	0.00323764	0.0101236	0.0231899	0.0155599	0.00926485	0.0145747	0.0353111	0.0198065	0.0151013	0.00392336	0.00606865	0.0169512	0.012767	0.0621887	0.00427653	0.00363647	0.00326018	0.0841446	0.00625576	0.0271775	0.0090264	0.0431502	0.00443918	0.0132461	0.00651256	0.00496091	0.0164797	0.0055783	0.0020306	0.00204202	0.00459899	0.0193624	0.00132353	0.755511
15876	-932.61	-1077.077	144.4672	0.0366616	0.021119	0.00021278	0.000235407	0.00226449	0.00221989	0.000842699	0.00210225	0.007438	0.0168487	0.00722053	0.00586532	0.00579707	0.00311911	0.00321424	0.000799975	0.00446372	0.00208701	0.00743897	0.00324396	0.00202773	0.000794372	0.00477972	0.00610553	9.80534e-05	0.000720199	0.00739557	0.00720326	0.0231589	0.0047463	0.00331766	0.00036298	0.00258498	0.00802803	0.00417488	0.0153229	0.0029709	0.00776566	0.0032003	0.0108624	0.00267583	0.00865164	0.00224222	0.00100773	0.0302362	0.0105885	0.000725707	0.000985363	0.037024	0.0470015	0.021678	0.00847227	0.00249541	0.00550352	0.0135138	0.00304817	0.00944255	0.0137098	0.0257877	0.00407691	0.00534752	0.00969721	0.00268038	0.00701176	0.014435	0.0428624	0.00284276	0.00177621	0.0002357	0.0783101	0.000892219	0.00481148	0.0527256	0.0567919	0.00833902	0.00650322	0.0152389	0.0229193	0.035715	0.00605342	0.00488313	0.00266657	0.00033925	0.0166946	0.00322731	0.0725291	0.278143	0.670845	1.49066	3.59527	13.7876	1.897165	0.0407042	0.0234478	0.000236243	0.000261365	0.00251419	0.00246468	0.000935624	0.00233407	0.00825819	0.0187067	0.00801673	0.00651209	0.00643631	0.00346305	0.00356867	0.000888188	0.00495594	0.00231714	0.00825926	0.00360167	0.00225133	0.000881968	0.00530678	0.00677879	0.000108866	0.000799615	0.00821109	0.00799756	0.0257127	0.00526967	0.0036835	0.000403006	0.00287003	0.00891329	0.00463524	0.0170125	0.00329851	0.00862198	0.0035532	0.0120602	0.0029709	0.00960566	0.00248947	0.00111885	0.0335703	0.0117561	0.000805731	0.00109402	0.0411066	0.0521843	0.0240684	0.00940651	0.00277058	0.0061104	0.015004	0.00338429	0.0104838	0.0152216	0.0286313	0.00452647	0.00593719	0.0107665	0.00297595	0.00778495	0.0160268	0.0475888	0.00315624	0.00197207	0.000261691	0.0869453	0.000990604	0.00534205	0.0585397	0.0630544	0.00925857	0.00722033	0.0169192	0.0254466	0.0396533	0.00672093	0.0054216	0.00296062	0.000376659	0.0185356	0.00358319	0.9006817
15912	-928.8182	-1073.172	144.3539	0.0222359	0.0203133	0.00745481	0.00180613	0.000825548	0.00586677	0.00612569	0.0059977	0.0101831	0.0100659	0.00206433	0.00321472	0.00341421	0.00479393	0.00189546	0.00249182	0.0111233	0.00998218	0.0100405	0.0078162	0.00593791	0.000258904	0.00474285	0.00713078	0.00128532	0.0116565	0.000459308	0.0028772	0.0316066	0.00434174	0.00874574	0.00115385	0.00206917	0.00901654	0.0140667	0.0154325	0.00389431	0.0258575	0.0047947	0.00327214	0.00717477	0.0115812	0.00315138	0.00739967	0.0147611	0.0142148	0.007073	0.00239364	0.0077697	0.00870494	0.00286946	0.104329	0.0152422	0.00477286	0.0294479	0.00541765	0.00330188	0.0541144	0.00206508	0.010231	0.0110383	0.0180968	0.00400211	0.0135407	0.00496827	0.00403943	0.00818092	0.00864876	0.00570094	0.00656147	0.000362649	0.00521578	0.00110566	0.000181446	0.0239445	0.0163666	0.00112468	0.128008	0.00180863	0.0484228	0.0222353	0.0864942	0.00145491	0.000281606	0.0485153	0.0807158	0.293036	0.68185	1.4666	3.41255	12.3892	1.819835	0.0203508	0.0185913	0.00682283	0.00165301	0.000755562	0.00536942	0.00560639	0.00548925	0.00931986	0.00921252	0.00188932	0.00294219	0.00312477	0.00438752	0.00173477	0.00228057	0.0101803	0.00913594	0.00918932	0.00715358	0.00543452	0.000236955	0.00434077	0.00652626	0.00117636	0.0106684	0.00042037	0.00263328	0.0289272	0.00397367	0.00800432	0.00105604	0.00189376	0.00825216	0.0128742	0.0141242	0.00356417	0.0236655	0.00438823	0.00299474	0.00656653	0.0105994	0.00288423	0.00677236	0.0135097	0.0130097	0.00647339	0.00219072	0.00711102	0.00796697	0.0026262	0.0954845	0.01395	0.00436824	0.0269514	0.00495837	0.00302196	0.0495268	0.00189001	0.00936366	0.0101025	0.0165627	0.00366283	0.0123928	0.00454708	0.00369698	0.00748738	0.00791556	0.00521764	0.00600522	0.000331905	0.00477362	0.00101192	0.000166064	0.0219146	0.0149791	0.00102933	0.117157	0.00165531	0.0443178	0.0203503	0.0791617	0.00133157	0.000257733	0.0444024	1.092628
15948	-919.1176	-1063.752	144.6348	0.0217125	0.0135618	0.00350909	0.00140091	0.00226461	0.00439195	0.000213755	0.00768784	0.0120848	0.00929703	0.00348091	0.00399317	0.00165451	0.00169889	0.000832767	0.00278999	0.000824899	0.00353173	0.00124695	0.00327793	0.00153274	0.00203529	0.0113707	0.0019537	0.00186051	0.00254378	0.000363807	0.00174176	0.0105655	0.00380861	0.00678914	0.00276971	0.000739156	0.0107068	0.0103158	0.0087609	0.00352305	0.00921382	0.00586098	0.00619438	0.00202461	0.00361991	0.0108224	0.00242149	0.0145337	0.013188	0.00272345	0.00317936	0.000175135	0.0102723	0.00112553	0.0332887	0.00910304	0.000699515	0.0172898	0.0208057	0.000130607	0.0507949	0.0066069	0.0142734	0.00923089	0.0106252	0.00322327	0.00481088	0.000723702	0.00326031	0.00753741	0.0261935	0.00841217	0.00102749	0.00358363	0.00866887	0.0052194	0.000364516	0.0211682	0.0111195	0.000417862	0.0677705	0.00636248	0.0091607	0.0144212	0.0507836	0.00502774	0.00289076	0.017541	0.0755338	0.283705	0.675001	1.48148	3.52479	13.2391	1.867814	0.0302096	0.0188691	0.00488236	0.00194915	0.00315085	0.00611072	0.000297408	0.0106964	0.0168141	0.0129354	0.00484314	0.00555588	0.002302	0.00236374	0.00115867	0.00388184	0.00114772	0.00491386	0.00173494	0.00456074	0.00213257	0.00283179	0.0158206	0.00271827	0.00258862	0.00353927	0.000506181	0.00242338	0.0147002	0.00529909	0.00944603	0.00385362	0.00102842	0.0148969	0.0143528	0.0121894	0.00490178	0.0128196	0.00815464	0.00861851	0.00281693	0.00503654	0.0150577	0.00336912	0.0202214	0.0183491	0.00378926	0.00442358	0.000243673	0.0142923	0.001566	0.0463161	0.0126655	0.000973267	0.0240561	0.028948	0.000181719	0.0706732	0.00919248	0.0198592	0.0128433	0.0147834	0.00448468	0.00669359	0.00100692	0.00453621	0.0104871	0.0364442	0.0117042	0.00142959	0.00498607	0.0120614	0.00726198	0.000507167	0.0294522	0.015471	0.000581389	0.0942921	0.00885239	0.0127457	0.0200648	0.0706575	0.00699532	0.00402205	0.0244056	0.7187292
15984	-928.6339	-1072.92	144.2861	0.0249512	0.0183301	0.00263339	0.00858776	0.00213644	0.00599025	0.00279263	0.0131284	0.0114294	0.0197914	0.00856895	0.0108197	0.000374187	0.00240845	0.00645731	0.00314174	0.00613957	0.0037185	0.00950892	0.00173567	0.00834154	0.0027312	0.00513289	0.000799751	0.000365907	0.000934933	0.0015429	0.00199758	0.0172153	0.00969988	0.00576788	0.00147946	0.00778276	0.0105862	0.00810373	0.0106641	6.68377e-05	0.0164681	0.00821331	0.0187954	0.00111516	0.0300041	0.0139138	0.00708909	0.0422664	0.00735966	0.00284352	0.00125027	0.00290923	0.00719458	0.0175477	0.0453801	0.0113604	0.000922841	0.0493868	0.0198499	0.00269991	0.0711816	0.00514746	0.023798	0.0157347	0.0118271	0.00440701	0.00123615	0.00959428	0.00862928	0.0176262	0.0408346	0.0289822	0.00117498	0.00938008	0.00464021	0.00616934	0.00126332	0.0188483	0.0160032	0.000585572	0.10173	0.0267897	0.00943326	0.0202091	0.111038	0.00245493	0.0062457	0.00836246	0.0797243	0.291275	0.680569	1.46936	3.43318	12.5432	1.828772	0.0217771	0.0159983	0.00229839	0.00749529	0.00186466	0.00522821	0.00243738	0.0114583	0.00997542	0.0172737	0.00747888	0.00944334	0.000326586	0.00210206	0.00563586	0.00274207	0.00535854	0.00324547	0.00829926	0.00151488	0.0072804	0.00238376	0.00447992	0.000698013	0.000319359	0.000815998	0.00134663	0.00174346	0.0150253	0.00846594	0.00503414	0.00129125	0.0067927	0.00923953	0.00707284	0.00930748	5.83351e-05	0.0143731	0.00716847	0.0164044	0.000973294	0.0261872	0.0121438	0.00618727	0.0368896	0.00642342	0.00248179	0.00109122	0.00253914	0.00627934	0.0153155	0.0396072	0.00991525	0.000805444	0.0431042	0.0173247	0.00235644	0.0621264	0.00449264	0.0207706	0.013733	0.0103225	0.00384638	0.0010789	0.00837377	0.00753153	0.0153839	0.0356399	0.0252953	0.00102551	0.00818682	0.00404992	0.00538452	0.00110261	0.0164506	0.0139674	0.00051108	0.0887885	0.0233817	0.00823323	0.0176383	0.0969128	0.00214264	0.00545117	0.00729865	1.145754
