Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
12168	-934.8928	-1078.982	144.0892	0.0216464	0.0100457	0.00118743	0.00570463	0.000531734	0.000106097	0.00347817	0.00208616	0.00186557	0.00125723	0.00194322	4.24625e-05	0.00110453	0.00291793	0.00323765	0.00168666	0.0020987	0.000609961	0.000642974	0.00075729	0.000628173	0.00405687	0.00489427	0.00178445	0.000989263	0.00256006	0.000633339	0.00209716	0.00567926	0.00241069	0.00322799	0.00090596	9.62172e-05	0.00104607	0.00230216	0.00211607	0.00452275	0.00493639	0.00505152	0.0012151	0.00376896	0.0076996	0.00348387	0.00303426	0.00512715	0.0367333	0.00531688	0.00766476	0.0015693	0.00163497	0.0242697	0.00138158	0.00363079	0.00231427	0.0017685	0.0121909	0.0144367	0.000838748	0.000614019	0.00155327	0.00640921	0.00205077	0.0156185	0.00391986	0.0118558	0.00069551	0.000940768	0.0101553	0.00156973	0.00129046	0.00235287	0.0017413	0.0102964	0.000186641	0.00481513	0.0018092	0.00096951	0.000495522	0.002314	0.00621923	0.000925558	0.00511318	0.00549529	0.00022657	0.0231259	0.0337889	0.191637	0.597237	1.67438	5.2182	29.5955	2.449485	0.0579203	0.0268797	0.00317726	0.0152641	0.00142278	0.000283888	0.00930668	0.00558202	0.00499179	0.00336402	0.00519956	0.000113619	0.00295543	0.00780764	0.00866313	0.00451306	0.00561557	0.0016321	0.00172043	0.00202631	0.00168083	0.0108551	0.0130958	0.00477473	0.00264701	0.00685007	0.00169465	0.00561146	0.0151962	0.00645039	0.00863727	0.00242411	0.000257452	0.00279901	0.00615999	0.00566205	0.0121017	0.0132085	0.0135166	0.00325129	0.0100848	0.0206022	0.00932195	0.00811891	0.0137189	0.098289	0.0142266	0.0205089	0.00419905	0.00437477	0.0649395	0.00369675	0.00971506	0.00619239	0.00473206	0.0326197	0.0386289	0.00224427	0.00164296	0.00415615	0.0171494	0.00548733	0.041791	0.0104885	0.0317229	0.001861	0.00251725	0.027173	0.0042002	0.00345293	0.00629567	0.00465926	0.0275504	0.000499404	0.0128841	0.00484096	0.00259416	0.00132589	0.00619166	0.0166411	0.00247656	0.0136816	0.014704	0.000606242	0.0618791	0.373728
12204	-926.7138	-1070.448	143.734	0.0111732	0.00504729	0.00328079	0.000345993	0.000543107	0.000275995	0.00177772	0.00129538	0.00597616	0.00105834	0.00430294	0.00147981	0.000238481	0.000569753	0.000595494	0.000532758	0.00215086	0.00103475	0.00109818	0.000466435	0.000307205	0.00199643	0.000369678	0.000383912	0.000517565	0.000252831	0.000446221	0.000737689	0.00791908	0.00121807	0.00186358	0.000230832	0.000298393	0.000317164	0.000501937	0.00176519	0.000617286	0.00276029	0.00263834	0.00142811	0.00494228	0.0020436	0.00232806	0.00644235	0.00142319	0.00541196	0.00355501	0.00609418	0.00332219	0.00194624	0.000531078	1.37877e-05	0.00417206	0.00354972	0.0217029	0.00170344	0.00392874	0.00746183	0.0023422	0.00197068	0.00268126	9.79405e-05	0.00124986	0.000967065	0.00344774	0.000640397	0.00516974	0.000301917	0.000238339	0.00579589	9.96233e-05	0.00197802	0.00450912	0.0125819	0.0019097	0.00133379	0.00184174	0.00667769	0.000115784	0.000112324	0.00915327	0.00872152	0.000837656	0.0100963	0.00310429	0.0264827	0.170167	0.575502	1.73761	5.87659	37.7605	2.625653	0.0468749	0.0211749	0.0137639	0.00145155	0.0022785	0.00115788	0.00745808	0.00543451	0.0250718	0.00444007	0.0180522	0.00620824	0.0010005	0.00239029	0.00249828	0.00223508	0.0090235	0.00434111	0.00460719	0.00195684	0.00128882	0.00837564	0.00155091	0.00161063	0.00217135	0.0010607	0.00187204	0.00309484	0.033223	0.00511018	0.0078183	0.000968411	0.00125185	0.0013306	0.00210578	0.00740553	0.00258971	0.0115803	0.0110687	0.00599135	0.0207344	0.00857355	0.00976692	0.0270276	0.00597071	0.0227048	0.0149143	0.025567	0.0139376	0.00816507	0.00222804	5.78437e-05	0.0175031	0.0148922	0.0910504	0.00714644	0.0164823	0.0313047	0.00982625	0.00826762	0.0112487	0.00041089	0.00524354	0.00405713	0.0144643	0.00268666	0.0216887	0.00126664	0.000999905	0.0243155	0.000417951	0.00829841	0.0189171	0.0527848	0.0080118	0.00559567	0.00772668	0.028015	0.00048575	0.000471232	0.0384008	0.0365895	0.00351423	0.042357	0.0130235	0.2383615
12240	-914.161	-1058.388	144.2273	0.0241888	0.00793476	0.00354545	0.000219425	9.30139e-05	0.000810258	0.00102367	0.00604497	0.00413662	0.00460161	0.000969955	0.00239377	0.000312253	0.00209963	0.000457051	0.000847101	0.0029837	0.00140694	0.00208629	0.000799912	0.000927912	0.00276948	0.000359674	0.00116307	0.00167349	0.00019981	0.000179454	0.00348114	0.0186918	0.00515457	0.00454413	0.00047969	0.000218251	0.00115941	0.00275144	0.0024487	0.000854507	0.0038004	0.00609923	0.000902999	0.00302258	0.00751014	0.0026397	0.00320838	0.00205996	0.00801327	0.00408847	0.0104436	0.00241905	0.00269985	0.000736133	5.5812e-05	0.0119616	0.00278674	0.0169344	0.00161753	0.00722852	0.0117889	0.0054167	0.00748186	0.00595103	0.001385	0.00236621	0.00487419	0.00609255	0.00141685	0.0100894	0.00221383	0.00265126	0.00550922	0.000970062	0.000557065	0.00625511	0.0271863	0.000333239	0.000657868	0.00190865	0.0110127	0.00070018	0.000366233	0.0151688	0.0226077	0.00455957	0.0151737	0.00778117	0.0401901	0.208557	0.613212	1.63076	4.79485	24.8818	2.324041	0.0612816	0.0201025	0.00898229	0.000555907	0.000235648	0.00205277	0.00259345	0.0153148	0.01048	0.0116581	0.00245735	0.00606456	0.000791084	0.00531936	0.00115793	0.00214611	0.00755911	0.00356443	0.00528557	0.00202655	0.00235084	0.00701639	0.000911224	0.0029466	0.00423973	0.000506212	0.000454642	0.00881936	0.047355	0.013059	0.0115124	0.00121528	0.000552932	0.00293734	0.00697069	0.00620371	0.00216487	0.0096282	0.0154522	0.00228772	0.00765761	0.0190267	0.00668762	0.00812834	0.00521884	0.0203014	0.010358	0.0264585	0.0061286	0.00683999	0.00186497	0.000141398	0.0303043	0.00706012	0.0429029	0.00409796	0.0183133	0.0298669	0.0137231	0.0189551	0.0150768	0.00350885	0.00599474	0.0123486	0.0154353	0.00358956	0.0255611	0.00560867	0.00671689	0.0139575	0.00245762	0.00141131	0.0158471	0.0688757	0.000844252	0.00166669	0.0048355	0.0279003	0.00177389	0.000927841	0.0384296	0.0572761	0.0115515	0.0384422	0.0197134	0.3947153
12276	-933.1042	-1077.668	144.5635	0.0267024	0.0193084	0.0014696	0.00746949	9.08462e-05	0.000974729	0.00604671	0.00817989	0.0109826	0.00530944	0.00102729	0.00556829	0.00618438	0.0173737	0.00312408	0.00305191	0.008013	0.00126453	0.00123664	0.00156031	0.00129431	0.000386972	0.00284562	0.00638665	0.00101678	0.00181927	0.000238002	0.0181137	0.0384144	0.0107037	0.0155185	0.000213691	0.00501049	0.00124093	0.00526482	0.00649749	0.00169679	0.00574474	0.0199394	0.00113385	0.0191739	0.0176654	0.00284274	0.0036096	0.00832175	0.000911378	0.00380832	0.00655857	0.0070696	0.0132402	0.0031467	0.000152525	0.00110049	0.00471934	0.0759382	0.01971	0.0168146	0.0387461	0.0243475	0.0184791	0.0141984	0.0146643	0.00122713	0.00170761	0.0050613	0.00238672	0.0298784	0.0051497	0.00753831	0.00272311	0.00494738	0.00381296	0.00513905	0.0608655	0.00063133	0.00027526	0.00297632	0.0325402	0.000869827	0.000783224	0.0234829	0.0358657	0.00693569	0.017361	0.00683239	0.078265	0.288662	0.678659	1.47349	3.46426	12.7771	1.84213	0.0313178	0.0226457	0.00172361	0.00876055	0.000106548	0.00114321	0.00709184	0.00959374	0.0128809	0.00622714	0.00120485	0.00653073	0.00725332	0.0203767	0.00366405	0.00357941	0.009398	0.0014831	0.00145038	0.00183	0.00151802	0.000453858	0.00333747	0.00749055	0.00119252	0.00213372	0.000279139	0.0212446	0.0450541	0.0125537	0.0182008	0.000250626	0.00587652	0.00145542	0.00617481	0.00762054	0.00199007	0.00673769	0.0233859	0.00132982	0.022488	0.0207187	0.00333409	0.0042335	0.00976011	0.0010689	0.00446657	0.00769218	0.00829154	0.0155286	0.00369059	0.000178888	0.00129071	0.00553504	0.0890637	0.0231168	0.019721	0.0454432	0.0285558	0.0216731	0.0166525	0.0171989	0.00143923	0.00200276	0.00593611	0.00279925	0.0350428	0.0060398	0.00884126	0.00319378	0.00580251	0.004472	0.0060273	0.0713858	0.000740451	0.000322837	0.00349076	0.0381646	0.00102017	0.0009186	0.0275418	0.0420649	0.00813449	0.0203617	0.00801333	0.8526283
12312	-917.1721	-1061.671	144.499	0.0299497	0.0275934	0.000738058	0.000600368	0.00504775	0.00675236	0.00240725	0.00612982	0.00733516	0.00272187	0.00134628	0.00171847	0.000475775	0.00667685	0.0032687	0.000314191	0.00371377	0.000436576	0.000205014	0.00296974	0.00281792	0.0012305	0.00339052	0.00205137	0.00105177	2.98268e-05	0.00168192	0.00291416	0.00940894	0.00144137	0.0135572	6.95099e-05	0.00167099	0.00714194	0.00219765	0.00915376	0.00034658	0.0183442	0.007238	0.00332955	0.00481923	0.0201295	0.00407669	0.00313404	0.00952283	0.0470116	0.0230708	0.00897912	0.00795919	0.0152989	0.0218017	0.000131683	0.00829486	0.005396	0.00707561	0.0340291	0.0208277	0.000602237	0.0207269	0.0147891	0.00667951	0.00485291	0.00819193	0.00332241	0.0150159	0.00117389	0.00268439	0.019279	0.0134261	0.000152922	0.000183004	0.00219752	0.00361229	0.000274101	0.0179257	0.0182673	0.00512082	0.0218653	0.013639	0.0114387	0.000917103	0.00220946	0.010914	0.000641414	0.0668265	0.0630935	0.259866	0.656769	1.52261	3.84814	15.8495	1.997939	0.0411421	0.0379053	0.00101388	0.00082473	0.00693414	0.00927578	0.00330686	0.00842058	0.0100764	0.00373906	0.00184939	0.00236068	0.000653576	0.00917205	0.00449024	0.000431607	0.00510164	0.000599728	0.00028163	0.00407955	0.003871	0.00169035	0.00465759	0.00281798	0.00144483	4.09734e-05	0.00231046	0.00400321	0.0129251	0.00198002	0.0186236	9.54863e-05	0.00229546	0.00981094	0.00301893	0.0125746	0.000476099	0.0251996	0.0099429	0.00457382	0.00662022	0.0276521	0.00560018	0.00430526	0.0130816	0.0645802	0.0316926	0.0123347	0.0109336	0.0210162	0.0299491	0.000180894	0.0113947	0.00741252	0.00971982	0.0467461	0.0286112	0.000827298	0.0284728	0.0203159	0.00917569	0.00666648	0.0112533	0.00456402	0.0206274	0.00161259	0.00368757	0.0264838	0.0184435	0.00021007	0.000251394	0.00301875	0.00496223	0.000376535	0.0246247	0.0250939	0.00703451	0.0300365	0.018736	0.0157135	0.00125983	0.00303515	0.0149927	0.000881115	0.0918001	0.7279567
12348	-927.9809	-1072.327	144.3465	0.0304453	0.00491798	0.0108074	0.000451931	0.00308217	0.000501866	0.00180318	0.00855328	0.00746239	0.00644747	0.00688057	0.00319087	0.000460692	0.000439085	0.00250866	0.00330506	0.000892888	0.00438414	0.000851008	0.000705166	0.00422869	0.00217097	0.00229357	0.0043447	6.26287e-05	5.80164e-05	3.62726e-05	0.0110308	0.0126449	0.00558417	0.00160005	0.00201046	0.00317483	0.00229708	0.00299715	0.00060064	0.00197431	0.00782712	0.00413727	0.000281209	0.00529146	0.00445073	0.00401944	0.00118861	0.0014028	0.000287761	0.00810658	0.00659914	0.0022044	0.00267337	0.00692131	0.000745873	4.84315e-05	0.000862597	0.0418807	0.00217011	0.0110579	0.0158174	0.0161506	0.000391831	0.0035077	0.00488884	0.000258701	0.000860597	0.00541976	0.00110503	0.00809218	0.000555131	0.0043839	0.00922205	0.00170947	0.00724446	0.00351616	0.0461929	0.00370101	0.000292493	0.00343082	0.0198465	0.000782667	0.00189834	0.0193785	0.0253624	0.00372412	0.0127137	0.00197918	0.0457419	0.222143	0.625405	1.59896	4.50161	21.8618	2.23048	0.0621607	0.0100411	0.0220657	0.000922717	0.00629293	0.00102467	0.00368159	0.0174634	0.0152361	0.0131639	0.0140482	0.00651485	0.000940604	0.000896487	0.00512197	0.00674801	0.00182303	0.00895119	0.00173752	0.00143975	0.0086338	0.00443252	0.00468282	0.00887065	0.00012787	0.000118453	7.40584e-05	0.0225217	0.0258173	0.0114013	0.00326685	0.0041048	0.00648211	0.00468999	0.00611933	0.00122634	0.00403099	0.0159808	0.00844714	0.000574149	0.0108037	0.00908713	0.00820656	0.0024268	0.00286412	0.000587527	0.0165514	0.0134736	0.00450077	0.00545826	0.0141314	0.00152286	9.88835e-05	0.00176118	0.0855087	0.00443076	0.0225772	0.0322946	0.0329749	0.000800008	0.00716174	0.00998164	0.000528195	0.0017571	0.0110656	0.00225615	0.0165219	0.00113342	0.00895069	0.0188288	0.00349026	0.0147912	0.00717901	0.0943129	0.00755641	0.000597187	0.00700477	0.040521	0.00159799	0.00387588	0.0395654	0.0517828	0.00760361	0.0259578	0.00404093	0.4897835
12384	-936.6781	-1080.753	144.0746	0.0178243	0.00306989	0.00603541	0.000714806	0.000325897	0.000512411	0.00319959	0.00622657	0.0037953	0.00467802	0.0081233	0.00205661	9.67688e-05	0.000106107	0.00235174	0.0014845	0.000364052	0.00273666	0.000149361	0.000894619	0.000650785	0.000554353	0.00232548	0.00158573	0.000243695	3.11659e-05	1.53007e-05	0.00688559	0.0133909	0.00137923	0.00133666	0.0015937	0.00176031	0.00164991	0.00224931	0.00686151	0.000242057	0.00921039	0.00385392	0.00523207	0.00407491	0.00661121	0.00234647	0.000821874	0.00125818	0.00479288	0.0116124	0.0010551	0.000968814	0.00064804	0.00089018	0.00520421	3.93646e-05	0.000662597	0.0165939	0.00896432	0.00665098	0.00903745	0.0137535	0.00346464	0.00218957	0.00182731	0.000518337	0.000164365	0.00140424	0.000814662	0.00653169	0.00135582	0.000549665	0.00210017	0.00271487	0.00343468	0.00275333	0.0167207	0.000598114	3.00234e-05	0.00214158	0.0180304	0.00103054	0.00167099	0.0120964	0.0146777	0.00111194	0.00679955	0.00699514	0.0346798	0.194085	0.599607	1.66776	5.15238	28.8352	2.430666	0.0534445	0.00920476	0.0180966	0.00214328	0.000977172	0.00153641	0.00959368	0.0186698	0.0113798	0.0140266	0.0243569	0.00616655	0.000290152	0.000318151	0.00705145	0.00445112	0.00109158	0.00820561	0.000447845	0.00268243	0.00195132	0.00166217	0.00697274	0.00475465	0.000730696	9.3448e-05	4.58776e-05	0.0206458	0.0401512	0.0041355	0.00400785	0.00477857	0.00527814	0.00494709	0.00674433	0.0205736	0.000725786	0.0276165	0.0115556	0.0156879	0.0122182	0.0198231	0.00703568	0.00246431	0.00377254	0.014371	0.0348186	0.00316362	0.0029049	0.00194308	0.00266912	0.0156043	0.000118031	0.00198673	0.0497551	0.0268787	0.0199423	0.0270979	0.0412387	0.0103884	0.00656521	0.00547902	0.00155418	0.000492832	0.00421049	0.00244268	0.0195846	0.00406529	0.00164812	0.00629717	0.00814028	0.0102986	0.00825559	0.0501353	0.00179339	9.00223e-05	0.00642132	0.0540625	0.00308997	0.00501031	0.0362699	0.0440098	0.00333405	0.0203878	0.0209743	0.3335108
12420	-925.7318	-1069.712	143.9803	0.0174087	0.00313215	0.0014843	0.000472508	0.000976253	0.000468228	0.00140432	0.000931091	0.00472213	0.00182514	0.00720431	0.00187384	0.000128841	0.000426784	0.00018353	0.0026402	0.000615052	0.00191198	0.000468962	0.00115058	0.00237697	0.000136021	0.00047199	0.000324621	0.000158629	0.00260568	9.47051e-05	0.00303058	0.00874012	0.00372789	0.000227724	0.000601242	0.000799412	0.00132405	0.00155365	0.00457914	0.000430287	0.0064843	0.00266198	0.00282876	0.0010362	0.00456651	0.00185098	0.00139274	0.00025228	0.00504478	0.0125045	0.00744285	0.00226899	0.00255547	0.0013778	0.000249367	4.11766e-05	0.000602396	0.0312942	0.0047427	0.00459398	0.0138941	0.0103005	0.0023931	0.00495151	0.001357	0.00121179	0.000859647	0.00232048	0.00348933	0.00686018	0.000260271	0.00165699	0.00131199	0.00187522	0.000857772	0.00264566	0.0313314	0.00090022	0.000423028	0.00140965	0.00494801	0.0028575	0.00105943	0.00566893	0.0188869	0.000925789	0.011683	0.00375084	0.0313219	0.184681	0.590387	1.6938	5.41476	31.9266	2.504305	0.0553547	0.00995934	0.00471964	0.00150244	0.0031042	0.00148883	0.00446533	0.0029606	0.015015	0.00580341	0.0229076	0.00595826	0.000409676	0.00135705	0.000583573	0.00839509	0.00195569	0.00607956	0.00149116	0.00365852	0.00755808	0.000432508	0.00150079	0.0010322	0.000504394	0.00828531	0.000301135	0.00963636	0.0277911	0.0118536	0.000724098	0.00191178	0.0025419	0.0042101	0.00494014	0.0145604	0.00136819	0.0206182	0.00846434	0.00899463	0.00329481	0.0145202	0.00588559	0.00442852	0.000802178	0.016041	0.0397606	0.0236661	0.00721474	0.00812565	0.004381	0.000792917	0.00013093	0.00191545	0.0995067	0.0150804	0.0146075	0.0441793	0.0327526	0.00760938	0.0157444	0.00431485	0.00385315	0.00273343	0.00737845	0.0110951	0.0218134	0.000827588	0.00526874	0.00417175	0.00596266	0.00272747	0.00841244	0.0996248	0.00286244	0.00134511	0.00448228	0.0157332	0.00908603	0.00336869	0.0180256	0.060055	0.00294374	0.0371487	0.0119266	0.3144939
12456	-932.6582	-1076.4	143.7423	0.00587397	0.00342876	0.00343214	0.000107879	0.00251052	0.000443686	0.00296724	0.000519759	0.00360915	0.000460389	0.00162236	0.00132856	3.06086e-05	0.000548699	0.000101042	0.00155891	0.000953223	0.000370464	3.93358e-05	0.000904191	0.000241288	0.000631706	0.00163398	0.000400467	0.000886304	0.00043682	8.80677e-05	0.00172078	0.00487145	0.00135894	0.000195394	0.00169779	0.000187513	0.00116343	0.00214579	0.00273116	0.00263928	0.00216991	0.00329766	0.00472121	0.00208645	0.00523712	0.000682913	0.000837071	0.00018174	0.0287522	0.000447657	0.00070269	0.00298991	0.00433878	0.00729506	0.00157102	0.0021895	0.00778191	0.00366523	0.000989223	0.002504	0.00319216	0.00136852	0.00622498	0.000514941	0.00200893	0.00205477	0.000293337	0.0016104	0.00193606	0.0123204	0.00110805	0.00129043	0.00350557	0.00466778	0.000690113	0.0194616	0.00145659	0.00646861	0.00154011	0.00348096	0.00925968	0.00730689	0.00324761	0.00279206	0.00465237	0.0151858	0.00122765	0.00798256	0.0250211	0.16552	0.570552	1.75269	6.04157	39.9663	2.666704	0.0223234	0.0130306	0.0130435	0.000409983	0.00954093	0.00168618	0.0112767	0.00197529	0.0137162	0.00174966	0.00616559	0.00504902	0.000116324	0.00208527	0.000383999	0.00592444	0.00362262	0.0014079	0.000149491	0.00343628	0.000916989	0.00240073	0.00620974	0.00152193	0.0033683	0.00166008	0.000334691	0.00653962	0.0185134	0.00516449	0.000742575	0.00645225	0.000712621	0.00442148	0.00815485	0.0103794	0.0100303	0.00824651	0.0125324	0.0179424	0.00792932	0.0199031	0.00259533	0.00318119	0.000690683	0.109269	0.00170127	0.00267049	0.0113628	0.016489	0.0277241	0.00597049	0.00832095	0.0295743	0.0139293	0.00375943	0.00951616	0.0121314	0.00520091	0.0236573	0.00195697	0.00763471	0.00780892	0.0011148	0.00612016	0.00735776	0.0468221	0.00421103	0.00490412	0.0133225	0.0177394	0.0026227	0.0739617	0.00553562	0.0245832	0.00585299	0.013229	0.0351904	0.027769	0.0123422	0.0106109	0.0176808	0.0577118	0.00466555	0.0303368	0.2631311
12492	-926.2545	-1070.661	144.4069	0.031601	0.0067879	0.00186536	0.000929422	0.00246197	0.00018735	0.00250089	0.00205508	0.00873129	0.00449712	0.000551695	0.00607497	0.00389702	0.00110976	0.00201369	0.00154896	0.00363744	0.000131188	0.00328775	0.00262804	0.000486494	0.00127135	0.00292633	0.000748464	8.22616e-05	0.00028381	0.00140252	0.00131936	0.0216473	0.00135942	0.00529019	0.00227103	0.00249169	0.00516875	0.0064783	0.00105885	0.000576619	0.00820832	0.00589662	0.00185629	0.00217332	0.00472571	0.00138748	0.00370383	0.00423511	0.00043478	0.00468187	0.00318792	0.00628119	0.000416949	0.00198409	0.0045245	0.000995233	0.000861994	0.0307335	0.0105554	0.00685884	0.0158253	0.0137302	0.00229967	0.00470774	0.00284955	0.00406749	0.0016076	0.00722349	0.00398277	0.00757669	0.00131134	0.00275252	0.00378979	0.00397088	0.00366583	0.00313289	0.0317831	0.000444468	0.00816425	0.00547044	0.0158781	0.0110049	0.00167502	0.0263683	0.0156135	0.00089459	0.0170695	0.00274951	0.0498927	0.231755	0.633725	1.57797	4.3149	20.043	2.167674	0.0680071	0.0146079	0.00401434	0.00200016	0.00529829	0.000403187	0.00538204	0.00442264	0.0187902	0.00967804	0.00118728	0.0130736	0.00838659	0.00238825	0.00433356	0.00333344	0.00782795	0.000282324	0.00707541	0.00565567	0.00104696	0.00273601	0.00629761	0.00161073	0.000177031	0.000610773	0.00301828	0.00283932	0.046586	0.00292554	0.0113848	0.00488736	0.00536225	0.0111234	0.0139416	0.00227871	0.00124091	0.0176647	0.0126898	0.00399482	0.00467709	0.01017	0.00298593	0.00797082	0.00911418	0.00093567	0.0100756	0.00686057	0.0135174	0.000897296	0.00426986	0.00973695	0.00214179	0.00185505	0.06614	0.0227158	0.0147606	0.0340569	0.029548	0.00494901	0.0101313	0.00613237	0.00875345	0.00345964	0.0155453	0.00857113	0.0163054	0.00282207	0.00592357	0.00815583	0.00854553	0.00788905	0.00674214	0.0683989	0.000956517	0.0175699	0.0117727	0.0341705	0.0236832	0.00360473	0.0567459	0.0336011	0.0019252	0.0367343	0.00591709	0.464673
12528	-920.6487	-1065.169	144.5205	0.0299573	0.0155479	0.0105486	0.000805169	0.00474668	0.000110032	0.000657951	0.00146971	0.006116	0.00564751	0.00239963	0.00660669	0.00168949	0.0024317	0.00335253	0.000815431	0.00144756	0.000372149	0.00106954	0.00179974	0.00367385	0.00387624	0.0020721	0.00170834	0.000207909	0.00104997	0.00314926	0.00454069	0.0111199	0.00211509	0.00503836	0.00122731	0.00216798	0.00108337	0.00281697	0.00720452	0.00232936	0.00594955	0.00260494	0.00308214	0.00142041	0.00807252	0.00152264	0.00694874	0.00338981	0.000867201	0.00565253	0.00376837	0.00876583	0.00592969	0.000715126	0.00177805	0.00336858	0.00100295	0.0334309	0.0261811	0.0138421	0.0215912	0.00751863	0.00223786	0.00757704	0.00759037	0.0041308	0.00497113	0.00757171	0.0042232	0.0130466	0.00811474	0.00269394	0.00376742	0.00691866	0.00916708	0.00676062	0.0458421	0.00471459	0.0170404	0.00074193	0.0248556	0.00502885	0.00218559	0.00552012	0.0203261	0.0137995	0.00859329	0.002126	0.0587019	0.250881	0.649599	1.53941	3.98595	17.0352	2.050105	0.0535027	0.0277681	0.0188395	0.00143801	0.00847742	0.000196514	0.00117508	0.00262485	0.010923	0.0100863	0.00428566	0.0117993	0.00301738	0.00434294	0.00598751	0.00145633	0.0025853	0.000664646	0.00191016	0.00321428	0.00656137	0.00692283	0.00370071	0.00305104	0.000371319	0.00187521	0.00562447	0.00810953	0.0198598	0.00377748	0.00899834	0.00219193	0.00387194	0.00193487	0.00503101	0.012867	0.00416015	0.0106257	0.00465234	0.0055046	0.00253681	0.0144172	0.00271938	0.0124102	0.00605409	0.00154879	0.0100952	0.00673018	0.0156555	0.0105902	0.00127719	0.00317554	0.00601617	0.00179123	0.0597065	0.0467585	0.0247215	0.0385613	0.013428	0.00399674	0.0135323	0.0135561	0.00737747	0.00887827	0.0135228	0.0075425	0.0233008	0.0144927	0.00481129	0.00672848	0.0123565	0.0163721	0.0120742	0.0818725	0.0084201	0.0304335	0.00132506	0.0443913	0.00898137	0.00390339	0.00985875	0.0363017	0.0246455	0.0153473	0.00379697	0.5599206
